Tweet_ID,Label,Tweet_Length_Words,Tweet_Length_Chars,Tweet_Punctuation_Count,Tweet_Has_URL,Tweet_Has_Short_URL,Tweet_Has_Emoji,Tweet_Has_User_Mentions,Tweet_Num_Mentions,Tweet_Num_Hashtags,Tweet_Num_Likes,Tweet_Num_Retweets,Tweet_Num_Replies,Tweet_Compound_Score,Tweet_Is_Reply,User_Time_on_Twitter,User_Followers,User_Friends,User_Is_Verified,User_Handle_Has_Number
975583114016841730,0,10,113,8,1,1,0,1,2,1,4,3,0,-0.1779,0,54,438,438,0,0
943665006171836416,1,34,262,27,0,0,0,0,0,4,61,34,2,0.6124,0,125,3475,3475,0,0
971740295753818113,0,52,298,12,1,1,0,0,0,0,27,7,5,0.6652,0,116,14163,14163,1,0
977221022830284807,1,10,99,6,1,1,0,0,0,1,0,1,0,0.25,0,104,10637,10637,0,0
973596416412147712,0,43,293,13,1,1,0,0,0,6,4,1,0,0.0258,0,91,26901,26901,1,0
967112180196888578,0,15,136,11,1,1,0,0,0,5,45,50,0,0.2023,0,130,124795,124795,0,0
972322386971250688,0,19,155,13,1,1,0,1,2,3,1,1,0,0.2263,0,120,2714,2714,0,0
970251885633355778,1,13,110,9,1,1,0,0,0,3,0,1,0,0.3612,0,116,4451,4451,0,0
970766926040502273,1,17,107,1,0,0,0,0,0,1,0,1,0,0.6369,0,81,11395,11395,0,0
973546547253252096,1,28,199,12,1,1,0,0,0,2,0,1,0,0.1027,0,85,10984,10984,0,0
969603570940002304,1,44,303,13,1,1,0,0,0,3,6,1,3,0.4846,0,125,791393,791393,0,0
974803105429753856,1,18,137,12,1,1,0,0,0,1,10,9,0,0.0,0,85,11014,11014,0,0
973129763681394689,1,39,272,11,0,0,0,1,5,2,1,1,0,0.4767,0,121,23355,23355,0,0
973129989569810433,1,29,199,9,0,0,0,1,4,2,2,1,0,0.4767,0,121,23356,23356,0,0
973132115926814720,0,28,212,12,1,1,0,1,1,2,0,1,0,-0.5023,0,124,227,227,0,0
965908373551177728,1,41,272,17,1,1,0,0,0,3,36,38,1,-0.7506,1,111,55771,55771,1,0
969443943300587521,1,16,126,10,1,1,0,1,1,4,2,1,1,-0.3818,0,120,2675,2675,0,0
972104229472137216,1,5,68,8,1,1,1,0,0,2,1,1,0,0.0,0,112,54348,54348,0,0
970108270777065474,1,49,302,19,1,1,0,0,0,4,1,1,0,-0.0601,0,125,791391,791391,0,0
970106665851867136,0,42,287,11,1,1,0,0,0,2,0,1,0,0.0258,0,123,1514,1514,0,0
973763464203128832,0,11,126,10,1,1,0,1,2,3,3,1,0,0.0,0,120,2711,2711,0,0
978581248057794560,0,35,216,4,0,0,0,0,0,0,1,1,0,-0.875,1,55,11160,11160,0,0
973124366274883584,0,27,223,12,0,0,0,1,6,2,6,5,0,0.4939,0,121,23361,23361,0,0
959048612503343105,0,16,150,16,1,1,0,1,1,8,16,25,0,0.0,0,104,10557,10557,0,0
970232702430478336,0,42,266,15,1,1,0,0,0,4,1,1,0,0.6597,0,123,2196,2196,0,0
972248682853580800,1,61,608,54,0,0,0,1,31,3,1,1,0,0.5134,1,55,71,71,0,0
972214945311010816,1,33,240,14,1,1,0,1,2,1,0,1,0,0.0,0,107,2793,2793,0,0
973310700201349121,0,19,152,10,0,0,0,1,6,0,1,1,0,0.0,1,81,10833,10833,0,0
974616642188660736,0,14,112,9,1,1,0,0,0,3,0,1,0,-0.4404,0,130,127945,127945,0,0
977322471878569985,0,19,145,13,1,1,0,0,0,0,17,3,1,-0.5106,0,79,25892,25892,0,0
968185734057353216,0,26,172,9,1,1,0,0,0,1,8,3,0,-0.5413,0,118,586,586,0,0
968185734057353216,0,26,172,9,1,1,0,0,0,1,8,3,0,-0.5413,0,118,586,586,0,0
974258554931736576,0,32,207,9,1,1,0,1,2,1,1,1,0,0.9551,0,87,2312,2312,0,1
971082196663533568,1,22,209,19,1,1,0,1,3,2,2,1,0,0.6486,0,17,35,35,0,0
970307475680395265,0,15,139,11,1,1,0,1,1,3,0,1,0,0.5719,0,120,2694,2694,0,0
972688297800613888,1,37,262,26,1,1,0,1,1,5,0,1,0,-0.4466,0,125,788533,788533,0,0
969264141335650304,1,20,157,11,1,1,0,0,0,4,1,1,0,0.6486,0,55,203,203,0,0
969104685255798784,0,20,168,18,1,1,0,1,2,3,5,2,0,0.75,0,115,35280,35280,1,0
969266105662558209,0,21,180,15,1,1,0,0,0,5,0,1,0,0.4404,0,36,421,421,0,0
976646363881529344,1,18,201,14,1,1,0,1,1,7,1,1,0,-0.296,0,43,906,906,0,0
978827128719409152,1,95,927,69,0,0,1,1,50,3,0,1,0,-0.9163,1,102,3690,3690,0,1
978756119572176897,1,35,277,25,1,1,1,1,7,4,0,1,0,-0.25,1,102,3690,3690,0,1
973693020620013568,0,11,102,7,1,1,0,0,0,2,0,1,0,0.0,0,127,1658,1658,0,0
976657547833753600,0,18,136,11,1,1,0,0,0,3,8,1,0,-0.5719,0,120,2733,2733,0,0
965918897877782528,0,24,148,8,1,1,0,1,1,1,6,21,1,-0.6087,0,87,2278,2278,0,1
976976785161285632,1,86,863,77,1,1,0,1,50,10,0,1,1,-0.6249,1,102,3679,3679,0,1
978336353476841472,1,6,41,3,0,0,0,0,0,2,3,1,1,0.0,0,37,1598,1598,0,0
973513198178533377,1,21,160,12,1,1,0,0,0,6,3,1,0,-0.3412,0,33,225,225,0,1
976874508266110977,1,15,120,9,1,1,0,0,0,2,0,1,0,0.0,0,80,5700,5700,0,1
973361630355468288,1,41,295,22,1,1,0,1,1,14,0,1,0,0.6081,0,125,788773,788773,0,0
973361980768772104,1,24,240,19,1,1,1,1,8,1,0,1,0,-0.0129,1,26,448,448,0,0
972896084014977024,1,41,278,11,1,1,0,0,0,2,1,1,0,-0.6808,0,29,301,301,0,0
972181955906334720,1,8,75,8,1,1,1,1,2,0,4,1,1,-0.34,1,63,138,138,0,0
971833618120216576,1,18,137,9,1,1,0,0,0,2,0,1,0,-0.4019,0,79,23,23,0,1
971868555766575104,0,15,125,12,1,1,0,0,0,4,1,1,1,-0.4939,0,44,1271,1271,0,0
973146021890060289,1,40,303,15,1,1,0,1,5,3,2,1,0,0.6705,0,121,23362,23362,0,0
931608030411620352,0,33,230,19,1,1,1,1,1,3,0,1,0,0.1179,1,102,3692,3692,0,1
972223002455654400,0,33,240,14,1,1,0,1,2,1,1,1,0,0.0,0,112,4781,4781,0,0
971240169323065344,0,19,150,8,1,1,0,0,0,3,0,1,0,0.0,0,120,2707,2707,0,0
971498006381056002,1,47,351,13,0,0,1,1,8,0,2,1,0,0.9366,1,48,3420,3420,0,0
974534239747059712,1,22,192,21,1,1,0,0,0,6,1,1,0,-0.4767,0,36,485,485,0,0
974035054409207808,0,14,117,11,1,1,0,0,0,3,130,154,5,-0.4939,0,130,127843,127843,0,0
974128600742899712,0,9,105,9,1,1,0,1,2,2,0,2,0,-0.5106,0,107,2200,2200,0,0
975219352713748481,1,45,301,13,1,1,0,0,0,1,2,2,0,0.2023,0,42,701,701,0,0
971781866247385089,1,26,206,15,1,1,0,1,3,5,0,1,0,0.4588,0,82,741,741,0,0
967905498312962048,1,7,279,24,1,1,0,1,10,8,11,7,0,0.2023,1,76,11012,11012,0,0
969262917093912578,1,45,286,17,1,1,0,1,1,4,8,2,0,0.8225,0,123,1502,1502,0,0
972315556845105152,1,41,303,17,1,1,0,1,1,2,0,1,0,0.8091,0,29,164,164,0,0
972287501757857793,1,8,85,8,1,1,0,0,0,3,1,1,1,0.4404,0,120,2714,2714,0,0
969059676481613824,1,11,88,9,1,1,0,0,0,3,2,1,0,-0.516,0,44,1252,1252,0,0
973730681938362368,1,73,790,58,0,0,0,1,49,0,0,1,0,-0.3182,1,32,3868,3868,0,0
977030838691876866,1,19,146,10,1,1,0,1,2,3,1,1,0,0.0,0,120,2733,2733,0,0
978626798949986305,0,20,170,14,1,1,0,0,0,4,3,1,0,-0.4939,0,95,93,93,0,1
971056469545242624,1,21,204,17,1,1,0,1,2,2,0,1,0,0.6486,0,107,2786,2786,0,0
974851964319162368,1,15,125,9,1,1,0,0,0,4,1,1,1,-0.5423,0,120,2716,2716,0,0
974860732134170624,0,13,123,8,1,1,0,0,0,3,2,1,0,0.0,0,120,2716,2716,0,0
974858444749484032,0,28,182,18,1,1,0,0,0,1,0,1,0,0.8658,0,66,24,24,0,0
978547297486327808,1,82,817,65,0,0,0,1,50,0,11,1,4,-0.3535,1,102,187,187,0,1
978651669306269701,0,21,204,17,1,1,0,1,2,2,1,1,0,0.6486,0,113,6985,6985,0,0
969649225997914112,1,14,91,2,0,0,0,0,0,0,40,3,1,-0.6289,1,119,3669,3669,0,0
970210210785701894,0,19,194,12,1,1,0,0,0,4,1,1,0,-0.5435,0,58,78,78,0,0
951324591577812992,1,13,115,14,1,1,0,0,0,1,2,5,0,0.4404,0,117,1772,1772,0,0
957485375290667008,1,33,280,18,1,1,0,1,3,6,574,109,10,0.128,0,60,915792,915792,1,0
970201520070311938,1,20,153,10,1,1,0,1,1,1,0,1,0,0.0,0,123,182171,182171,1,0
973847605334724608,0,48,301,12,1,1,0,0,0,4,23,13,0,-0.2263,0,91,26919,26919,1,0
973792369719087104,0,15,118,10,1,1,0,0,0,0,6,1,1,-0.2732,0,131,1154,1154,0,1
972662443175563264,1,13,112,8,0,0,1,1,3,3,2,1,0,0.4199,1,71,484,484,0,1
971356108697849858,0,13,146,13,1,1,0,0,0,3,1,2,0,0.0,0,51,1280,1280,0,0
976951723381182466,0,15,139,14,1,1,0,1,2,3,0,1,0,0.6705,0,115,35702,35702,1,0
969903506667851777,0,66,719,57,1,1,0,1,39,1,1,1,0,-0.3612,1,123,1514,1514,0,0
972529967010426880,0,30,210,9,0,0,0,1,2,0,7,1,0,-0.8957,1,34,126,126,0,0
967685670989979648,0,21,148,10,1,1,0,0,0,4,74,71,3,-0.5859,0,130,128660,128660,0,0
978269811942809606,0,88,855,67,0,0,0,1,50,0,15,3,4,0.5719,1,124,331027,331027,1,0
971412218523742209,0,12,118,12,1,1,0,0,0,4,4,1,0,0.7767,0,43,897,897,0,0
976807745604280320,1,13,90,4,0,0,0,0,0,2,2,1,0,-0.1531,0,124,11525,11525,0,0
976808370970812417,1,25,169,13,1,1,0,0,0,3,1,1,0,0.3818,0,59,144,144,0,0
974765645291192323,0,48,277,15,1,1,0,0,0,0,5,2,3,-0.9336,0,23,191,191,0,1
978875639368384513,0,14,130,9,1,1,0,0,0,3,50,43,4,0.0,0,130,128729,128729,0,0
976870206923595777,1,46,308,19,1,1,0,0,0,3,2,1,0,0.567,0,134,9661,9661,0,0
972989097265520642,0,33,226,11,0,0,0,1,1,7,0,1,0,-0.872,1,103,72,72,0,0
973383445052346369,1,51,322,10,0,0,0,1,3,3,1,1,0,-0.5927,1,123,1552,1552,0,0
969331764752723968,1,15,130,11,1,1,0,0,0,4,0,1,0,-0.296,0,130,124773,124773,0,0
972172178505584640,0,8,80,7,1,1,0,0,0,1,0,1,0,0.4019,0,121,1328,1328,0,0
972917593605537793,0,18,140,13,1,1,0,0,0,0,0,1,0,0.0,0,101,8428,8428,0,0
974034987526901761,0,14,117,11,1,1,0,0,0,3,4,3,0,-0.4939,0,56,3306,3306,0,0
976514274234269696,1,36,250,15,1,1,0,1,1,0,0,3,0,0.4939,0,133,46986,46986,1,0
978343759984365569,1,39,298,16,1,1,0,0,0,3,1,1,1,-0.0772,0,19,175,175,0,0
970317307028361216,1,19,158,13,1,1,0,1,2,5,5,1,0,-0.3818,0,100,4293,4293,0,0
972442044504379393,0,22,170,10,1,1,0,0,0,2,0,1,0,0.0,0,44,1271,1271,0,0
970866148332875776,1,30,177,7,0,0,0,1,1,0,0,1,0,0.4635,1,114,1209,1209,0,1
970914185495236608,1,35,233,13,1,1,0,0,0,0,11,1,2,-0.9256,0,37,6537,6537,0,0
972864041101217794,1,24,206,14,1,1,0,1,1,3,0,1,0,0.1779,0,117,166,166,0,0
972842971220660224,1,29,229,18,1,1,0,1,1,1,2,1,0,0.5244,0,117,3047,3047,0,0
976205769363337219,1,77,790,65,0,0,0,1,50,0,6,1,2,0.0,1,109,1919,1919,0,0
972713798787321856,1,12,112,9,1,1,0,0,0,3,2,2,0,-0.1027,0,130,127415,127415,0,0
967374218156535808,1,16,124,9,1,1,0,1,2,2,26,40,5,-0.4767,0,100,70491,70491,1,0
978662426844397568,0,44,283,10,1,1,0,0,0,0,11,4,1,-0.5267,0,125,29,29,0,0
971258351383441408,1,23,148,9,0,0,0,1,3,0,2,1,0,-0.6908,1,120,1019,1019,0,0
972134460870287360,0,43,273,12,1,1,0,1,1,1,1,1,0,0.0772,1,106,1585,1585,0,0
969258623309197312,0,28,169,2,0,0,0,0,0,0,6,1,1,-0.296,0,76,982,982,0,1
972597907458330624,0,34,262,12,1,1,1,0,0,4,3,1,0,0.34,0,118,2956,2956,0,0
977597059925557248,1,43,304,12,1,1,0,0,0,0,1,1,0,-0.7096,0,134,9681,9681,0,0
970161962935087104,0,16,129,8,1,1,0,0,0,2,2,1,0,0.0,0,56,3221,3221,0,0
970314140232421376,0,16,153,16,1,1,0,1,4,3,1,1,0,0.0,0,100,70539,70539,1,0
971701989137702912,1,39,287,11,1,1,0,0,0,0,3,1,1,-0.5983,0,116,14141,14141,1,0
969604499970109440,0,10,86,9,1,1,0,0,0,0,11,8,1,-0.4215,0,116,14027,14027,1,0
970479111230705669,0,19,144,10,1,1,0,0,0,3,0,1,0,0.0,0,56,3233,3233,0,0
978952551822340096,1,17,142,12,1,1,0,1,1,3,1,1,0,0.5378,0,120,2749,2749,0,0
974571169297915904,0,13,109,9,1,1,0,0,0,3,0,1,0,0.0,0,130,127930,127930,0,0
962459984381362176,0,40,283,22,1,1,0,1,3,1,4,2,0,0.9287,1,77,275,275,0,0
977823664812019713,1,30,237,14,1,1,0,1,1,3,2,1,0,0.0,0,36,496,496,0,0
978609498460999680,1,22,170,11,1,1,0,0,0,0,0,1,0,-0.4588,0,124,331061,331061,1,0
970556472315826176,1,30,167,4,0,0,0,0,0,0,1,1,0,0.7506,0,107,990,990,0,0
974619590692167680,1,42,265,11,1,1,0,0,0,0,5,1,2,0.4215,0,65,557,557,0,0
970787142426333185,1,17,135,10,1,1,0,0,0,5,4,2,6,0.0,0,95,83,83,0,1
978045068144558080,0,33,236,10,0,0,0,1,1,4,0,1,0,0.0,1,124,291,291,0,1
976858490793811977,0,85,865,63,0,0,0,1,50,0,1,1,0,-0.2732,1,72,1119,1119,0,0
970326840706568192,1,19,163,10,1,1,0,0,0,2,0,1,0,0.0,0,27,731,731,0,0
969731593525956608,1,12,124,10,1,1,0,0,0,4,0,1,0,0.0,0,56,3210,3210,0,0
978437106501550080,0,32,216,14,1,1,0,0,0,1,0,1,0,-0.8402,0,90,366,366,0,0
969852444107857920,1,38,286,22,1,1,0,1,2,6,7,1,0,0.6597,0,24,45,45,0,0
973264919482298368,1,17,132,9,1,1,0,0,0,3,55,64,2,-0.8834,0,130,127591,127591,0,0
973298450967150592,0,18,105,6,0,0,0,0,0,3,1,1,0,-0.34,0,70,34,34,0,0
978426332496379905,1,42,273,20,1,1,0,0,0,0,0,1,1,-0.9298,0,68,1857,1857,0,0
968554939071979521,1,28,208,11,1,1,0,0,0,5,0,4,0,-0.8316,0,105,1068,1068,0,0
969549299645407232,0,16,127,10,1,1,1,1,2,0,4,1,2,-0.2481,0,104,2772,2772,0,0
974280218830450688,0,31,236,14,1,1,0,0,0,4,0,1,0,-0.4497,0,59,547,547,0,1
978311947677466624,1,21,165,10,1,1,0,0,0,1,4,2,0,0.4939,0,72,198,198,0,1
970580608106643456,0,39,305,13,0,0,0,1,6,0,1,2,1,-0.8126,1,121,54,54,0,0
973027162310651904,0,25,171,10,1,1,0,0,0,0,2,1,0,-0.8625,0,123,2582,2582,0,0
970441680943042560,1,37,251,11,0,0,0,1,3,0,0,1,1,-0.3565,1,93,659,659,0,0
964452829745233920,1,26,216,11,1,1,0,1,1,3,7,4,0,-0.765,0,116,4458,4458,0,0
973589735758270465,1,49,272,8,0,0,0,1,1,0,3,1,1,0.3182,1,39,229,229,0,0
973743878091272192,1,53,331,16,0,0,0,1,4,3,1,1,0,0.0,1,123,1559,1559,0,0
969520893075623936,1,41,278,17,1,1,0,0,0,5,0,1,0,-0.3094,0,102,5877,5877,0,0
978367043366875136,1,42,277,9,0,0,0,0,0,0,0,2,0,-0.1714,0,60,4902,4902,0,0
978017707663740929,0,44,308,15,0,0,0,1,2,0,0,1,0,0.296,1,81,10736,10736,0,0
977880992525385734,1,7,95,9,1,1,0,0,0,0,8,2,2,0.0,0,68,2292,2292,0,0
968733742553554944,0,47,280,10,0,0,0,0,0,3,34,11,1,0.3506,0,93,2441,2441,0,1
934791110324637707,0,48,286,8,1,1,1,0,0,0,30,16,3,-0.7783,0,87,1822,1822,0,0
974087755574657024,0,33,204,9,1,1,0,0,0,0,37,4,7,-0.4939,0,132,17658,17658,0,0
971229791805296641,0,31,214,10,0,0,0,1,3,0,0,1,4,-0.34,1,18,58,58,0,0
973446285213749248,1,49,302,11,1,1,0,1,1,1,2,1,0,-0.9001,0,123,187,187,0,0
978656076764721153,0,29,160,8,0,0,0,0,0,0,2,1,0,0.6557,1,84,4816,4816,0,0
974168497734340609,1,10,84,9,1,1,0,0,0,1,1,1,0,0.0,0,60,2091,2091,0,0
971741424294260736,1,19,127,12,1,1,0,1,1,1,5,3,0,0.5994,0,65,2044,2044,0,0
970161976482689026,0,16,129,8,1,1,0,0,0,2,0,1,0,0.0,0,130,125097,125097,0,0
970183081217921025,0,16,114,8,1,1,0,0,0,2,0,2,1,0.0,0,123,163487,163487,1,0
970643595450552320,1,38,244,10,0,0,0,1,1,0,1,1,0,0.1154,1,79,4176,4176,0,0
973681900266106880,1,19,123,9,1,1,0,1,1,1,0,1,0,-0.6705,0,123,518,518,0,0
972266875932594178,1,49,299,12,1,1,0,0,0,0,8,1,1,-0.7783,0,116,14171,14171,1,0
968282015240830976,1,28,180,11,1,1,1,1,1,1,113,92,18,0.5267,0,110,9177,9177,0,0
978340525177823232,1,16,107,7,1,1,0,0,0,0,0,1,0,-0.5574,0,57,2121,2121,0,0
974163305601388544,1,16,123,9,1,1,0,0,0,3,0,1,0,-0.3818,0,130,127845,127845,0,0
974163336039469057,1,16,123,9,1,1,0,0,0,3,1,1,0,-0.3818,0,56,3306,3306,0,0
976253747855810561,0,94,934,71,0,0,1,1,50,1,6,1,1,0.6811,1,123,1745,1745,0,0
971849531884298240,1,25,174,9,0,0,0,1,3,1,1,1,0,0.25,0,124,708,708,0,1
975001403927261184,0,20,164,12,1,1,0,0,0,3,116,138,6,-0.3818,0,130,128013,128013,0,0
971469108591169536,0,34,220,9,1,1,1,0,0,0,8,1,2,-0.3252,0,124,330533,330533,1,0
974389894087954433,0,80,861,69,1,1,0,1,50,0,3,1,0,-0.7149,1,29,560,560,0,1
971696908195565568,0,31,217,11,1,1,0,0,0,0,0,1,0,0.1027,0,116,14141,14141,1,0
973318238930059264,1,9,106,13,1,1,0,0,0,3,1,1,0,0.0,0,111,2104,2104,0,0
973567288526942209,1,24,174,9,1,1,0,1,1,0,1,1,0,0.2263,0,60,2734,2734,0,0
968153969490120706,1,22,156,10,1,1,0,0,0,3,102,128,2,-0.6808,0,130,124842,124842,0,0
976427676775919616,1,44,294,13,1,1,0,0,0,0,24,8,3,0.4278,0,71,1412,1412,0,1
970343521512194048,0,12,106,10,1,1,0,0,0,4,0,1,0,0.3182,0,46,663,663,0,0
973928670741127168,1,51,280,3,0,0,0,0,0,0,22,3,0,0.922,0,34,1218,1218,0,0
971374373281193984,1,22,145,12,1,1,0,0,0,0,0,1,0,-0.3612,0,100,19054,19054,0,0
977193647048445952,1,40,274,9,0,0,0,1,2,2,0,1,0,0.1531,0,78,276,276,0,1
976959845550166016,0,33,222,10,0,0,0,0,0,1,1,1,0,-0.1779,0,35,537,537,0,0
968860727011348481,1,36,242,11,1,1,0,0,0,0,510,307,16,0.7425,0,89,21613,21613,0,0
976228257728098304,0,44,300,10,1,1,0,0,0,0,7,4,0,-0.7902,0,41,300,300,0,0
971388500812681217,0,44,271,11,1,1,0,0,0,0,1,1,0,0.7351,0,128,7629,7629,0,0
973137589501751297,0,10,81,7,1,1,0,0,0,0,0,1,0,-0.481,0,27,4391,4391,0,0
977326392529620992,0,30,180,13,1,1,0,0,0,0,48,8,2,-0.1531,0,116,14428,14428,1,0
976819198293929984,1,19,130,11,1,1,0,0,0,3,0,1,0,0.0,0,85,11043,11043,0,0
972715334552768512,0,13,126,10,1,1,0,0,0,3,0,1,0,-0.1027,0,54,475,475,0,0
973038662081503232,1,51,273,15,0,0,0,1,2,0,9,1,2,0.1179,1,72,3890,3890,0,0
948347115570266112,1,30,277,21,1,1,0,1,1,7,4,5,0,0.264,0,18,69,69,0,0
976610328938127360,1,33,207,5,0,0,0,1,2,0,0,1,0,-0.7647,1,74,1494,1494,0,0
970660746215526400,1,30,205,12,1,1,0,0,0,0,3,1,0,-0.5267,0,46,390,390,0,0
970675463420108801,1,15,134,10,1,1,0,0,0,3,0,1,0,0.2023,0,44,1262,1262,0,0
970313010731462656,1,15,121,10,1,1,0,0,0,4,4,2,0,0.0,0,130,125260,125260,0,0
972335690582077440,1,48,275,15,1,1,0,0,0,1,0,1,0,-0.82,0,82,3799,3799,0,0
972420786408452096,0,45,276,8,1,1,0,0,0,0,2,1,0,0.4767,0,46,8640,8640,0,0
970945138234044416,1,36,282,15,1,1,0,1,2,3,1,1,0,0.0,0,116,4452,4452,0,0
978980264515948545,0,20,169,16,1,1,0,0,0,2,0,1,0,-0.6249,0,56,3370,3370,0,0
978981339025289216,0,20,169,16,1,1,0,0,0,2,4,6,0,-0.6249,0,130,128737,128737,0,0
971001417862348800,1,3,41,6,1,1,0,0,0,0,8,2,1,-0.5423,0,42,628,628,0,0
974726917864722432,1,35,249,12,1,1,0,0,0,3,0,1,0,0.0,0,115,4295,4295,0,0
970445358613651457,1,48,304,14,1,1,0,0,0,2,1,1,1,-0.7717,0,85,10942,10942,0,0
972549915430866944,0,5,59,8,1,1,0,0,0,2,0,1,0,-0.5574,0,53,11073,11073,1,0
971883720738267136,0,23,151,7,1,1,1,1,1,0,8,1,0,0.3182,0,100,3234,3234,0,0
976622424228687872,0,35,235,14,1,1,1,1,1,5,0,1,0,0.3818,1,55,3894,3894,0,0
970443191919849473,1,25,268,13,0,0,1,0,0,0,1,1,0,-0.9081,0,45,130,130,0,1
969338797187043333,1,20,164,14,1,1,0,1,1,0,4,1,1,0.5719,0,80,1464,1464,0,0
976478623237591040,0,10,91,10,1,1,0,0,0,0,7,1,0,-0.5927,0,113,4081,4081,0,0
966772945933750272,0,37,204,7,0,0,1,0,0,1,1690,163,66,0.6808,0,124,330526,330526,1,0
971675725383290880,1,13,108,16,1,1,0,0,0,1,7,4,0,-0.5719,0,93,1121,1121,0,0
970299076188299264,0,80,810,60,0,0,0,1,49,0,1,1,1,0.2263,1,26,382,382,0,0
955844805141020674,1,32,294,20,1,1,0,0,0,11,1,2,0,0.3802,0,79,2546,2546,0,0
970181350719348737,0,47,299,13,1,1,0,0,0,0,0,1,0,-0.2263,0,120,597,597,0,1
970663136880615424,1,13,72,4,0,0,0,0,0,0,0,1,0,-0.4767,0,25,32,32,0,1
970660207385825281,1,25,177,14,1,1,0,1,1,0,1,1,0,-0.0516,0,116,14078,14078,1,0
976996570221764608,0,14,105,12,1,1,0,0,0,0,0,1,0,0.0,0,29,939,939,0,0
970762420691095562,1,33,198,13,1,1,0,0,0,1,1,1,2,0.0,0,147,587,587,0,0
970425663768481792,1,47,292,9,0,0,0,1,1,0,11,1,2,-0.9237,1,95,12229,12229,0,0
978366539740205056,1,16,152,12,1,1,0,0,0,4,3,1,1,0.4404,0,124,331021,331021,1,0
978358879716302848,0,14,82,3,0,0,0,0,0,0,2,1,1,-0.5267,0,57,1103,1103,0,0
974735425788026880,1,71,686,53,0,0,0,1,34,1,4,2,2,0.4404,1,43,900,900,0,0
969282994245701633,0,42,245,13,0,0,0,1,3,0,9,1,1,0.4404,1,124,705,705,0,0
971095729925222401,0,10,102,14,1,1,0,0,0,4,3,1,3,-0.3535,0,95,88,88,0,1
970338603602649088,0,18,139,8,1,1,0,0,0,0,1,1,0,0.0,0,97,2474,2474,0,1
971410163440775168,1,41,276,17,1,1,0,0,0,6,0,1,0,0.5632,0,102,5927,5927,0,0
978329297692831750,1,48,458,33,0,0,0,1,27,1,2,2,0,0.6369,1,94,6611,6611,0,0
783854163025207296,1,23,137,3,0,0,0,0,0,0,79,63,17,-0.5719,0,123,1562,1562,0,0
970767792004767744,1,24,161,6,0,0,0,0,0,2,4,1,1,0.7783,0,89,881,881,0,0
974191240223784960,0,23,168,12,1,1,0,0,0,2,11,1,1,-0.7783,0,123,1564,1564,0,0
976987682780925952,1,23,186,17,1,1,0,1,1,4,9,1,1,0.7088,0,92,29989,29989,1,0
978886677870600193,0,42,302,13,1,1,0,0,0,0,3,1,0,-0.607,0,134,9710,9710,0,0
972787806564106240,0,31,296,19,1,1,0,1,10,0,2,2,1,0.3612,0,59,1354,1354,0,1
976913325270454274,0,28,211,14,1,1,0,1,2,0,1,1,0,0.5994,0,127,2533,2533,1,0
978374224485273602,1,29,173,3,0,0,0,0,0,0,4,1,0,-0.0516,0,116,12009,12009,1,0
969262075636846592,1,64,416,24,0,0,0,1,11,2,3,1,0,0.7579,1,123,1503,1503,0,0
969377263434194945,0,19,123,3,0,0,0,0,0,0,8,1,2,-0.7184,0,32,8423,8423,0,0
972206983943159808,0,15,107,11,1,1,0,1,1,0,1,1,0,0.6369,0,67,5778,5778,0,0
954353076332318721,0,19,147,14,1,1,0,0,0,7,129,205,11,0.0,0,130,127636,127636,0,0
972663073973657600,1,50,284,12,0,0,0,1,1,0,0,1,0,-0.4659,1,55,81,81,0,0
970615579282419712,1,23,164,12,0,0,1,1,1,0,3,1,0,-0.1027,0,131,3003,3003,0,1
970988273307971585,1,34,221,18,1,1,0,0,0,0,1,1,4,-0.0516,0,29,550,550,0,1
959267647165779968,1,11,85,10,1,1,0,0,0,4,397,328,18,0.0,0,130,127274,127274,0,0
938570694660517888,1,19,118,9,1,1,0,0,0,0,353,136,30,0.4019,0,122,1207,1207,0,0
968919756190384130,1,14,99,8,1,1,0,0,0,0,10,4,0,-0.5848,0,21,206,206,0,1
973529386589749248,0,22,174,11,1,1,0,0,0,4,0,1,1,0.584,0,130,127641,127641,0,0
962157232530993153,0,19,117,10,1,1,0,0,0,0,120,119,4,0.6997,0,114,727,727,0,0
971025218167803904,1,34,233,16,1,1,0,0,0,0,1,1,0,-0.34,0,57,1837,1837,0,1
970961642711285760,0,21,148,9,1,1,0,0,0,0,2,1,1,-0.34,0,125,3035,3035,0,0
970569720964485120,0,12,100,10,1,1,0,0,0,2,0,1,0,-0.5413,0,130,126397,126397,0,0
974420067734695936,0,25,160,11,1,1,0,0,0,2,0,1,0,-0.7579,0,44,1275,1275,0,0
976619499196702720,1,32,231,13,1,1,0,0,0,4,1,1,0,-0.6124,0,72,1793,1793,0,0
977613946868789248,0,34,297,21,1,1,0,0,0,1,1,1,1,0.0,0,134,9682,9682,0,0
977617317382123520,1,33,187,7,0,0,0,1,1,0,0,1,0,-0.4588,1,123,10627,10627,1,0
972004201621368834,0,22,170,10,1,1,0,0,0,2,3,1,0,0.0,0,56,3282,3282,0,0
970685814639390720,1,6,72,9,1,1,0,0,0,0,0,1,0,0.7264,0,95,3277,3277,0,0
785577642401624065,0,19,139,10,0,0,0,0,0,0,676,191,49,0.4767,0,114,22206,22206,0,1
972541859431112704,1,14,120,9,1,1,0,1,1,0,0,1,0,-0.4939,0,51,9608,9608,0,0
